tx_id,timestamp,tuple_id,column_id
413,413,24,4
414,414,0,9
415,415,0,1
416,416,0,2
417,417,6,3
418,418,0,1
419,419,31,2
420,420,2,1
421,421,0,0
422,422,0,2
423,423,0,1
424,424,2,10
425,425,8,0
426,426,0,5
427,427,13,0
428,428,0,2
429,429,8,4
430,430,44,12
431,431,6,0
432,432,3,4
433,433,11,0
434,434,0,0
435,435,0,1
436,436,0,4
437,437,1,0
438,438,5,18
439,439,2,14
440,440,13,0
441,441,0,1
442,442,4,0
443,443,0,0
444,444,0,7
445,445,4,0
446,446,350,0
447,447,2,0
448,448,0,0
449,449,2,9
450,450,0,2
451,451,20,2
452,452,4,16
453,453,0,0
454,454,0,3
455,455,0,0
456,456,345,14
457,457,1,0
458,458,7,1
459,459,2,12
460,460,1,2
461,461,0,14
462,462,72,4
463,463,0,0
464,464,1,6
465,465,3,0
466,466,2,16
467,467,61,15
468,468,0,12
469,469,1,10
470,470,0,2
471,471,1,0
472,472,0,0
473,473,0,0
474,474,0,10
475,475,0,0
476,476,0,1
477,477,2,0
478,478,2,0
479,479,0,11
480,480,0,6
481,481,0,7
482,482,2,2
483,483,0,0
484,484,0,0
485,485,0,2
486,486,1,2
487,487,0,0
488,488,1,4
489,489,1,1
490,490,3,2
491,491,2,1
492,492,2,5
493,493,0,0
494,494,7,1
495,495,1,6
496,496,0,0
497,497,2,0
498,498,0,0
499,499,1,4
500,500,4,0
501,501,21,0
502,502,38,3
503,503,1,2
504,504,1,10
505,505,8,0
506,506,0,10
507,507,11,0
508,508,1,2
509,509,0,1
510,510,0,2
511,511,12,17
512,512,0,5
513,513,0,12
514,514,0,0
515,515,0,1
516,516,0,2
517,517,5,2
518,518,0,0
519,519,10,0
520,520,14,8
521,521,0,2
522,522,0,0
523,523,2,0
524,524,0,18
525,525,0,5
526,526,109,7
527,527,2647,5
528,528,6,2
529,529,0,0
530,530,3,1
531,531,3,4
532,532,0,9
533,533,2,17
534,534,0,2
535,535,0,9
536,536,1,0
537,537,0,0
538,538,0,0
539,539,11,0
540,540,847,7
541,541,1,5
542,542,11,0
543,543,996,0
544,544,0,13
545,545,1,1
546,546,0,0
547,547,0,0
548,548,5,6
549,549,0,1
550,550,1,2
551,551,0,0
552,552,0,0
553,553,29,0
554,554,0,0
555,555,0,0
556,556,0,2
557,557,1,2
558,558,2,0
559,559,1,17
560,560,0,0
561,561,0,5
562,562,12,1
563,563,2,3
564,564,2,0
565,565,3,0
566,566,5,2
567,567,0,0
568,568,0,4
569,569,1,1
570,570,0,8
571,571,12,0
572,572,1,7
573,573,6,1
574,574,13,1
575,575,1,0
576,576,30,1
577,577,2,4
578,578,13,0
579,579,0,0
580,580,1,0
581,581,1,6
582,582,0,0
583,583,0,8
584,584,35,8
585,585,2,0
586,586,0,1
587,587,0,5
588,588,0,1
589,589,0,5
590,590,44,5
591,591,1,1
592,592,0,16
593,593,2,0
594,594,0,3
595,595,0,0
596,596,3,1
597,597,2,0
598,598,397,1
599,599,2,3
600,600,1,15
601,601,5,0
602,602,27,3
603,603,4,0
604,604,133,0
605,605,6,4
606,606,16,2
607,607,0,3
608,608,4,4
609,609,1,0
610,610,1,11
611,611,2,3
612,612,182,0
613,613,509,1
614,614,0,9
615,615,4,17
616,616,5,3
617,617,0,4
618,618,0,7
619,619,0,14
620,620,6,2
621,621,1,0
622,622,560,10
623,623,1,10
624,624,296,16
625,625,0,0
626,626,7,1
627,627,0,7
628,628,1,0
629,629,8,1
630,630,41,13
631,631,9,19
632,632,0,7
633,633,0,16
634,634,0,8
635,635,0,5
636,636,3,5
637,637,4,0
638,638,6,13
639,639,15,0
640,640,4,10
641,641,8,5
642,642,0,0
643,643,0,6
644,644,2,4
645,645,14,2
646,646,0,9
647,647,1,2
648,648,3,13
649,649,0,2
650,650,0,1
651,651,24,0
652,652,3,2
653,653,0,4
654,654,13,2
655,655,0,13
656,656,13,5
657,657,0,0
658,658,2,0
659,659,0,0
660,660,0,1
661,661,21,1
662,662,0,0
663,663,0,3
664,664,0,1
665,665,4,18
666,666,8,1
667,667,8637,0
668,668,0,5
669,669,0,3
670,670,0,0
671,671,1,3
672,672,5133,2
673,673,3,1
674,674,2,13
675,675,0,16
676,676,34,1
677,677,1,3
678,678,0,1
679,679,0,1
680,680,0,13
681,681,0,1
682,682,0,5
683,683,1,0
684,684,2,0
685,685,0,8
686,686,0,3
687,687,113,1
688,688,5,1
689,689,1,4
690,690,0,7
691,691,24,9
692,692,0,1
693,693,0,5
694,694,30,0
695,695,1,1
696,696,5,5
697,697,2,2
698,698,2,4
699,699,0,8
700,700,0,7
701,701,0,2
702,702,0,0
703,703,17,3
704,704,0,19
705,705,1,16
706,706,7,5
707,707,6,0
708,708,1,14
709,709,1,4
710,710,2198,1
711,711,3,6
712,712,9,0
713,713,27,1
714,714,7,0
715,715,0,8
716,716,1,3
717,717,0,6
718,718,2,2
719,719,97,0
720,720,1,0
721,721,0,1
722,722,0,3
723,723,115,0
724,724,0,0
725,725,0,1
726,726,0,1
727,727,0,8
728,728,1,0
729,729,1,1
730,730,0,4
731,731,0,15
732,732,0,0
733,733,0,16
734,734,0,1
735,735,3,0
736,736,0,5
737,737,0,0
738,738,0,6
739,739,0,5
740,740,0,10
741,741,0,2
742,742,15,2
743,743,0,0
744,744,1,7
745,745,1,5
746,746,0,8
747,747,0,1
748,748,6,0
749,749,11,1
750,750,0,0
751,751,0,3
752,752,0,6
753,753,1,13
754,754,3,5
755,755,0,0
756,756,0,0
757,757,47,2
758,758,0,9
759,759,1,6
760,760,4,3
761,761,0,12
762,762,0,6
763,763,0,0
764,764,36,1
765,765,0,13
766,766,0,3
767,767,0,2
768,768,0,0
769,769,2,1
770,770,0,1
771,771,1,12
772,772,2,2
773,773,13,11
774,774,0,2
775,775,13,0
776,776,2,15
777,777,0,2
778,778,6,4
779,779,14,0
780,780,0,0
781,781,36,11
782,782,1,0
783,783,2,1
784,784,513,13
785,785,0,6
786,786,9,4
787,787,0,0
788,788,7,0
789,789,2,0
790,790,0,1
791,791,0,0
792,792,0,0
793,793,0,18
794,794,0,14
795,795,0,0
796,796,0,1
797,797,0,11
798,798,4,0
799,799,4,2
800,800,4,2
801,801,0,0
802,802,22,5
803,803,2,0
804,804,0,18
805,805,0,1
806,806,3,0
807,807,0,6
808,808,1,9
809,809,1246,8
810,810,0,7
811,811,0,4
812,812,1569,10
813,813,2,0
814,814,0,0
815,815,25,4
816,816,19,0
817,817,1,18
818,818,2,15
819,819,0,0
820,820,0,0
821,821,2,2
822,822,0,9
823,823,3,5
824,824,11,1
825,825,0,0
826,826,2,9
827,827,0,1
828,828,17,4
829,829,0,15
830,830,2,2
831,831,1,4
832,832,0,6
833,833,3,17
834,834,4,3
835,835,1,15
836,836,5,0
837,837,457,10
838,838,0,0
839,839,1,0
840,840,0,0
841,841,7,1
842,842,1,6
843,843,0,0
844,844,0,2
845,845,22,18
846,846,0,9
847,847,3,5
848,848,0,0
849,849,124,4
850,850,0,7
851,851,0,2
852,852,14,1
853,853,32,3
854,854,0,10
855,855,1,4
856,856,4,11
857,857,18,0
858,858,0,12
859,859,1,2
860,860,5,4
861,861,4,7
862,862,6,1
863,863,1,2
864,864,0,12
865,865,27,1
866,866,15,0
867,867,7,4
868,868,0,4
869,869,0,5
870,870,5,1
871,871,0,0
872,872,325,0
873,873,0,8
874,874,4,3
875,875,21,2
876,876,0,6
877,877,0,1
878,878,2,0
879,879,1,4
880,880,0,13
881,881,2,1
882,882,53,0
883,883,1,0
884,884,0,0
885,885,0,2
886,886,0,4
887,887,0,17
888,888,0,15
889,889,3,1
890,890,0,11
891,891,96,0
892,892,0,2
893,893,0,2
894,894,5,1
895,895,19,4
896,896,0,2
897,897,0,1
898,898,0,1
899,899,1,8
900,900,1,0
901,901,0,2
902,902,0,9
903,903,1,0
904,904,113,1
905,905,2,1
906,906,1,1
907,907,0,4
908,908,0,4
909,909,0,17
910,910,6,4
911,911,18,1
912,912,26,1
913,913,509,1
914,914,417,3
915,915,90,10
916,916,0,0
917,917,0,19
918,918,0,6
919,919,1,8
920,920,0,2
921,921,12,0
922,922,2,14
923,923,1,2
924,924,0,3
925,925,0,0
926,926,0,0
927,927,13,0
928,928,2,0
929,929,4,1
930,930,0,0
931,931,0,11
932,932,0,8
933,933,5,15
934,934,6,0
935,935,0,12
936,936,63,1
937,937,0,4
938,938,24,0
939,939,0,14
940,940,0,0
941,941,12,10
942,942,0,12
943,943,0,7
944,944,1,1
945,945,0,0
946,946,4,0
947,947,13,2
948,948,17,6
949,949,0,14
950,950,1,0
951,951,0,14
952,952,0,2
953,953,0,2
954,954,60,3
955,955,21,0
956,956,6,15
957,957,1,2
958,958,1,0
959,959,1,3
960,960,1,0
961,961,0,2
962,962,0,2
963,963,0,7
964,964,87,1
965,965,1,1
966,966,90,1
967,967,0,3
968,968,1,12
969,969,0,0
970,970,0,0
971,971,0,3
972,972,0,1
973,973,35,0
974,974,0,15
975,975,2,0
976,976,1,2
977,977,0,4
978,978,1,7
979,979,0,0
980,980,791,17
981,981,9,3
982,982,5,0
983,983,1,1
984,984,0,0
985,985,38,0
986,986,0,1
987,987,0,5
988,988,0,19
989,989,7,0
990,990,2,2
991,991,5,5
992,992,7,1
993,993,0,3
994,994,40,0
995,995,0,0
996,996,2,5
997,997,0,4
998,998,1656,0
999,999,0,2
1000,1000,0,3
1001,1001,1,6
1002,1002,0,0
1003,1003,0,3
1004,1004,2,0
1005,1005,0,0
1006,1006,39,0
1007,1007,0,5
1008,1008,4,0
1009,1009,1,0
1010,1010,3,0
1011,1011,2,13
1012,1012,1,1
1013,1013,81,11
1014,1014,0,2
1015,1015,0,2
1016,1016,3,0
1017,1017,12,0
1018,1018,0,3
1019,1019,1,0
1020,1020,23,0
1021,1021,5,2
1022,1022,1252,0
1023,1023,1,2
1024,1024,3,3
1025,1025,0,0
1026,1026,75,19
1027,1027,0,0
1028,1028,4,0
1029,1029,0,9
1030,1030,1,0
1031,1031,4,5
1032,1032,1,11
1033,1033,29,3
1034,1034,0,4
1035,1035,2,9
1036,1036,0,0
1037,1037,0,6
1038,1038,1,2
1039,1039,0,0
1040,1040,0,6
1041,1041,3,0
1042,1042,2,0
1043,1043,3,8
1044,1044,0,3
1045,1045,0,4
1046,1046,0,3
1047,1047,6,0
1048,1048,14,0
1049,1049,0,4
1050,1050,3,5
1051,1051,0,0
1052,1052,0,0
1053,1053,0,0
1054,1054,0,0
1055,1055,3,3
1056,1056,31,6
1057,1057,0,5
1058,1058,1,0
1059,1059,3,10
1060,1060,89,3
1061,1061,2,0
1062,1062,0,2
1063,1063,2,0
1064,1064,0,0
1065,1065,262,5
1066,1066,0,0
1067,1067,3,4
1068,1068,0,4
1069,1069,0,17
1070,1070,18,14
1071,1071,2,3
1072,1072,1,4
1073,1073,54,15
1074,1074,13,1
1075,1075,0,18
1076,1076,1,0
1077,1077,1,2
1078,1078,2,17
1079,1079,0,3
1080,1080,0,5
1081,1081,32,0
1082,1082,41,14
1083,1083,12,9
1084,1084,302,0
1085,1085,5,18
1086,1086,6,2
1087,1087,5,6
1088,1088,1,5
1089,1089,1,4
1090,1090,0,8
1091,1091,2,0
1092,1092,0,3
1093,1093,0,2
1094,1094,2,16
1095,1095,0,0
1096,1096,0,3
1097,1097,9,0
1098,1098,14,13
1099,1099,0,17
1100,1100,0,13
1101,1101,0,6
1102,1102,7,9
1103,1103,11,5
1104,1104,0,13
1105,1105,6,1
1106,1106,0,0
1107,1107,0,3
1108,1108,8063,3
1109,1109,0,2
1110,1110,0,11
1111,1111,0,2
1112,1112,2,9
1113,1113,50,0
1114,1114,367,6
1115,1115,0,1
1116,1116,0,0
1117,1117,7,1
1118,1118,0,12
1119,1119,20,0
1120,1120,3,0
1121,1121,0,6
1122,1122,10,0
1123,1123,0,1
1124,1124,0,3
1125,1125,1,0
1126,1126,1,1
1127,1127,3,3
1128,1128,2,6
1129,1129,1302,0
1130,1130,12894,4
1131,1131,1,18
1132,1132,0,12
1133,1133,4,5
1134,1134,272,1
1135,1135,0,0
1136,1136,1,0
1137,1137,0,12
1138,1138,0,0
1139,1139,3,0
1140,1140,0,0
1141,1141,7,8
1142,1142,10,5
1143,1143,9,0
1144,1144,0,8
1145,1145,0,3
1146,1146,5,3
1147,1147,8,19
1148,1148,1,19
1149,1149,23,2
1150,1150,0,2
1151,1151,19,12
1152,1152,0,0
1153,1153,0,1
1154,1154,1,2
1155,1155,0,0
1156,1156,0,0
1157,1157,0,7
1158,1158,0,10
1159,1159,6,3
1160,1160,0,2
1161,1161,2,1
1162,1162,9,3
1163,1163,0,17
1164,1164,0,5
1165,1165,14,0
1166,1166,9,0
1167,1167,1,5
1168,1168,9,1
1169,1169,0,6
1170,1170,0,0
1171,1171,4,0
1172,1172,0,1
1173,1173,5,2
1174,1174,1,1
1175,1175,5,4
1176,1176,1,0
1177,1177,0,1
1178,1178,0,0
1179,1179,0,7
1180,1180,5,1
1181,1181,0,0
1182,1182,0,2
1183,1183,0,9
1184,1184,0,0
1185,1185,9,1
1186,1186,0,0
1187,1187,1006,0
1188,1188,0,0
1189,1189,2,2
1190,1190,1,4
1191,1191,0,6
1192,1192,18,0
1193,1193,253,3
1194,1194,17,18
1195,1195,0,0
1196,1196,0,18
1197,1197,2,2
1198,1198,0,6
1199,1199,4,1
1200,1200,1,0
1201,1201,1,4
1202,1202,10,0
1203,1203,4,8
1204,1204,0,10
1205,1205,0,7
1206,1206,2,5
1207,1207,1,1
1208,1208,0,1
1209,1209,0,3
1210,1210,5,0
1211,1211,10,0
1212,1212,1,1
1213,1213,0,7
1214,1214,0,2
1215,1215,1,14
1216,1216,0,1
1217,1217,1,9
1218,1218,3,17
1219,1219,0,1
1220,1220,0,0
1221,1221,0,0
1222,1222,23,17
1223,1223,2,5
1224,1224,0,0
1225,1225,22,1
1226,1226,1,1
1227,1227,1,6
1228,1228,53,3
1229,1229,0,7
1230,1230,0,8
1231,1231,2,0
1232,1232,0,0
1233,1233,3,0
1234,1234,0,8
1235,1235,0,16
1236,1236,0,0
1237,1237,0,5
1238,1238,0,6
1239,1239,0,0
1240,1240,14,0
1241,1241,0,3
1242,1242,0,0
1243,1243,0,13
1244,1244,0,0
1245,1245,0,0
1246,1246,2,10
1247,1247,0,1
1248,1248,21,17
1249,1249,46,0
1250,1250,0,3
1251,1251,0,5
1252,1252,0,0
1253,1253,2,2
1254,1254,0,2
1255,1255,13,5
1256,1256,5,0
1257,1257,9,1
1258,1258,1,2
1259,1259,3746,16
1260,1260,0,4
1261,1261,0,19
1262,1262,0,0
1263,1263,78,12
1264,1264,1,9
1265,1265,8,0
1266,1266,0,5
1267,1267,311,5
1268,1268,1,4
1269,1269,1,0
1270,1270,192,1
1271,1271,0,0
1272,1272,0,14
1273,1273,2,6
1274,1274,0,14
1275,1275,0,0
1276,1276,0,2
1277,1277,0,0
1278,1278,16,3
1279,1279,2,4
1280,1280,0,16
1281,1281,0,1
1282,1282,0,10
1283,1283,2,11
1284,1284,43,2
1285,1285,50,0
1286,1286,0,1
1287,1287,0,7
1288,1288,1,5
1289,1289,1,10
1290,1290,1,14
1291,1291,3,3
1292,1292,1,2
1293,1293,0,0
1294,1294,0,1
1295,1295,0,1
1296,1296,0,10
1297,1297,0,14
1298,1298,4,3
1299,1299,0,13
1300,1300,0,0
1301,1301,1,4
1302,1302,5,2
1303,1303,0,1
1304,1304,10,0
1305,1305,44,7
1306,1306,2,0
1307,1307,3,1
1308,1308,0,0
1309,1309,70,0
1310,1310,0,0
1311,1311,41,4
1312,1312,1,0
1313,1313,0,0
1314,1314,0,1
1315,1315,3,0
1316,1316,1,5
1317,1317,0,4
1318,1318,5,2
1319,1319,13,15
1320,1320,1,8
1321,1321,1,3
1322,1322,0,12
1323,1323,7,0
1324,1324,0,1
1325,1325,18,2
1326,1326,0,0
1327,1327,1,11
1328,1328,0,0
1329,1329,0,1
1330,1330,6,6
1331,1331,1,0
1332,1332,1,0
1333,1333,147,2
1334,1334,135,13
1335,1335,14,0
1336,1336,0,0
1337,1337,2,12
1338,1338,18,1
1339,1339,0,13
1340,1340,0,1
1341,1341,8,1
1342,1342,1,3
1343,1343,1,0
1344,1344,409,1
1345,1345,2,0
1346,1346,0,0
1347,1347,0,0
1348,1348,0,1
1349,1349,0,10
1350,1350,7,1
1351,1351,11,4
1352,1352,0,8
1353,1353,0,2
1354,1354,17,2
1355,1355,0,3
1356,1356,1,0
1357,1357,1,18
1358,1358,3,2
1359,1359,0,0
1360,1360,3,2
1361,1361,0,0
1362,1362,2,10
1363,1363,0,0
1364,1364,1,3
1365,1365,1,0
1366,1366,0,0
1367,1367,0,14
1368,1368,0,6
1369,1369,0,0
1370,1370,0,0
1371,1371,74,1
1372,1372,0,0
1373,1373,8,1
1374,1374,235,11
1375,1375,0,12
1376,1376,2,1
1377,1377,17,15
1378,1378,2,0
1379,1379,0,1
1380,1380,0,6
1381,1381,0,10
1382,1382,1,0
1383,1383,1714,0
1384,1384,110,1
1385,1385,0,1
1386,1386,3,12
1387,1387,0,1
1388,1388,27,16
1389,1389,0,0
1390,1390,54,9
1391,1391,11,2
1392,1392,0,4
1393,1393,0,1
1394,1394,11,0
1395,1395,0,0
1396,1396,1,0
1397,1397,34,6
1398,1398,1,0
1399,1399,0,1
1400,1400,1,6
1401,1401,0,0
1402,1402,172,9
1403,1403,0,1
1404,1404,0,2
1405,1405,0,0
1406,1406,140,0
1407,1407,0,10
1408,1408,16,1
1409,1409,4,2
1410,1410,10,0
1411,1411,258,1
1412,1412,12,8
1413,1413,66,5
1414,1414,0,0
1415,1415,7,0
1416,1416,1,4
1417,1417,1,1
1418,1418,25,0
1419,1419,202,7
1420,1420,3,0
1421,1421,1,0
1422,1422,1,0
1423,1423,0,4
1424,1424,0,0
1425,1425,0,3
1426,1426,0,1
1427,1427,0,2
1428,1428,6,16
1429,1429,1,0
1430,1430,47,0
1431,1431,2,3
1432,1432,0,0
1433,1433,0,2
1434,1434,0,0
1435,1435,256,17
1436,1436,0,9
1437,1437,1,6
1438,1438,54,4
1439,1439,281,2
1440,1440,0,14
1441,1441,0,4
1442,1442,0,14
1443,1443,0,2
1444,1444,0,5
1445,1445,1,0
1446,1446,32,2
1447,1447,1,8
1448,1448,2,2
1449,1449,0,12
1450,1450,8,0
1451,1451,2,6
1452,1452,15,0
1453,1453,78,0
1454,1454,0,0
1455,1455,0,18
1456,1456,0,10
1457,1457,0,0
1458,1458,71,0
1459,1459,0,3
1460,1460,6,7
1461,1461,1,7
1462,1462,0,0
1463,1463,0,9
1464,1464,2,0
1465,1465,3,1
1466,1466,0,3
1467,1467,0,7
1468,1468,4,6
1469,1469,0,0
1470,1470,55,1
1471,1471,0,9
1472,1472,0,8
1473,1473,1,0
1474,1474,1,0
1475,1475,1,0
1476,1476,0,1
1477,1477,2256,0
1478,1478,1,1
1479,1479,1,0
1480,1480,0,1
1481,1481,0,0
1482,1482,2,0
1483,1483,0,2
1484,1484,2,9
1485,1485,0,0
1486,1486,384,0
1487,1487,1,3
1488,1488,24,10
1489,1489,1,1
1490,1490,0,11
1491,1491,9,0
1492,1492,2,4
1493,1493,6,2
1494,1494,0,5
1495,1495,2,0
1496,1496,14,6
1497,1497,2,0
1498,1498,0,1
1499,1499,3,1
1500,1500,3,2
1501,1501,119,4
1502,1502,0,4
1503,1503,0,2
1504,1504,8,4
1505,1505,1,3
1506,1506,4,2
1507,1507,1,1
1508,1508,0,18
1509,1509,5,0
1510,1510,0,6
1511,1511,0,7
1512,1512,2,0
1513,1513,5,18
1514,1514,23,1
1515,1515,0,0
1516,1516,0,18
1517,1517,100,4
1518,1518,0,6
1519,1519,0,12
1520,1520,0,0
1521,1521,1,6
1522,1522,20,0
1523,1523,5,0
1524,1524,4,0
1525,1525,0,0
1526,1526,0,19
1527,1527,1,4
1528,1528,0,11
1529,1529,0,0
1530,1530,0,0
1531,1531,0,1
1532,1532,1,4
1533,1533,3,0
1534,1534,0,1
1535,1535,1,8
1536,1536,6,7
1537,1537,5,0
1538,1538,9,0
1539,1539,1,0
1540,1540,9,1
1541,1541,0,2
1542,1542,0,3
1543,1543,0,2
1544,1544,1,0
1545,1545,0,0
1546,1546,0,0
1547,1547,5,0
1548,1548,0,9
1549,1549,0,1
1550,1550,0,0
1551,1551,1,16
1552,1552,0,1
1553,1553,0,4
1554,1554,0,4
1555,1555,5,0
1556,1556,47,9
1557,1557,1,7
1558,1558,2,6
1559,1559,16,3
1560,1560,9043,6
1561,1561,2,3
1562,1562,22,0
1563,1563,30,2
1564,1564,7,3
1565,1565,1,13
1566,1566,0,11
1567,1567,0,2
1568,1568,1,2
1569,1569,1,6
1570,1570,0,9
1571,1571,1,3
1572,1572,1,0
1573,1573,11,1
1574,1574,0,18
1575,1575,0,5
1576,1576,7,4
1577,1577,12,0
1578,1578,2261,0
1579,1579,17,5
1580,1580,22,3
1581,1581,0,7
1582,1582,0,0
1583,1583,0,2
1584,1584,2,7
1585,1585,58,1
1586,1586,0,11
1587,1587,1,0
1588,1588,0,8
1589,1589,0,12
1590,1590,0,0
1591,1591,0,2
1592,1592,79,1
1593,1593,0,1
