tx_id,timestamp,tuple_id,column_id
177,177,19339,0
178,178,12137,10
179,179,5751,6
180,180,12085,0
181,181,12241,1
182,182,1287,6
183,183,203,4
184,184,6550,2
185,185,3435,0
186,186,370,15
187,187,6,5
188,188,5692,8
189,189,108,19
190,190,15036,0
191,191,82,0
192,192,12,0
193,193,8967,3
194,194,21,2
195,195,33,0
196,196,2292,0
197,197,11163,12
198,198,44,10
199,199,191,1
200,200,6746,3
201,201,17646,0
202,202,1119,0
203,203,18,9
204,204,0,1
205,205,70,8
206,206,14,8
207,207,3792,0
208,208,12,1
209,209,1169,1
210,210,4194,1
211,211,2022,3
212,212,46,1
213,213,7788,1
214,214,4753,9
215,215,5446,7
216,216,14,4
217,217,12,1
218,218,14401,0
219,219,464,0
220,220,172,10
221,221,1017,1
222,222,3461,12
223,223,16397,4
224,224,145,0
225,225,14216,17
226,226,0,6
227,227,1684,13
228,228,2881,13
229,229,8,3
230,230,17,10
231,231,565,1
232,232,17207,9
233,233,2241,9
234,234,14773,1
235,235,7798,17
236,236,856,1
237,237,7021,1
238,238,0,4
239,239,9,17
240,240,8890,11
241,241,7491,11
242,242,73,7
243,243,1408,3
244,244,2397,2
245,245,10792,6
246,246,2350,0
247,247,533,0
248,248,371,0
249,249,601,0
250,250,3232,7
251,251,10779,0
252,252,765,0
253,253,90,8
254,254,77,1
255,255,5667,1
256,256,8315,3
257,257,8,6
258,258,3,2
259,259,2216,0
260,260,19,0
261,261,8673,5
262,262,191,1
263,263,18,0
264,264,13962,17
265,265,27,0
266,266,142,17
267,267,22,1
268,268,10,0
269,269,0,1
270,270,2,13
271,271,31,11
272,272,2,0
273,273,2167,8
274,274,3864,0
275,275,447,1
276,276,208,4
277,277,1153,12
278,278,11187,11
279,279,9931,2
280,280,1,18
281,281,34,2
282,282,78,1
283,283,92,7
284,284,1887,7
285,285,551,13
286,286,1,16
287,287,369,9
288,288,1335,1
289,289,7,0
290,290,9076,4
291,291,2,12
292,292,14218,5
293,293,7,0
294,294,9558,3
295,295,12797,1
296,296,18270,11
297,297,7702,15
298,298,6823,2
299,299,3043,0
300,300,6805,18
301,301,15,9
302,302,1464,0
303,303,1242,10
304,304,10258,17
305,305,824,6
306,306,413,1
307,307,2987,6
308,308,114,0
309,309,17,1
310,310,933,16
311,311,554,16
312,312,73,3
313,313,348,3
314,314,344,6
315,315,230,5
316,316,391,7
317,317,3984,16
318,318,164,7
319,319,15897,2
320,320,13660,1
321,321,956,10
322,322,232,0
323,323,1457,8
324,324,9803,1
325,325,3245,6
326,326,7799,2
327,327,1428,1
328,328,2862,14
329,329,148,0
330,330,5320,0
331,331,48,2
332,332,4207,3
333,333,10421,5
334,334,14,1
335,335,2534,2
336,336,6,1
337,337,5047,0
338,338,5,7
339,339,14975,1
340,340,16,2
341,341,16642,0
342,342,7655,1
343,343,2205,8
344,344,6940,2
345,345,7423,10
346,346,15691,12
347,347,96,0
348,348,2151,9
349,349,6,0
350,350,2564,5
351,351,29,1
352,352,1805,2
353,353,1903,1
354,354,846,5
355,355,1324,0
356,356,6264,4
357,357,7589,0
358,358,1046,3
359,359,2295,8
360,360,14651,0
361,361,11,3
362,362,11,7
363,363,5,1
364,364,3355,1
365,365,563,11
366,366,6633,0
367,367,3646,0
368,368,246,4
369,369,12536,10
370,370,6216,12
371,371,120,3
372,372,337,3
373,373,200,8
374,374,23,15
375,375,19,10
376,376,14988,0
377,377,667,6
378,378,406,0
379,379,5164,1
380,380,1657,0
381,381,14989,17
382,382,6853,0
383,383,944,1
384,384,379,7
385,385,18854,0
386,386,4819,10
387,387,16068,0
388,388,11,0
389,389,9901,0
390,390,2939,1
391,391,12,1
392,392,2124,6
393,393,3992,1
394,394,0,2
395,395,768,14
396,396,8706,0
397,397,161,13
398,398,796,17
399,399,693,8
400,400,174,7
401,401,13796,0
402,402,6890,2
403,403,9,1
404,404,19741,1
405,405,11420,0
406,406,141,0
407,407,9238,0
408,408,8,11
409,409,19921,2
410,410,3523,0
411,411,3195,0
412,412,6,0
413,413,12455,4
414,414,0,9
415,415,82,1
416,416,18,2
417,417,6723,3
418,418,45,1
419,419,13295,2
420,420,3321,1
421,421,1,0
422,422,0,2
423,423,2,1
424,424,2395,10
425,425,7680,0
426,426,79,5
427,427,9845,0
428,428,2,2
429,429,7658,4
430,430,14417,12
431,431,6553,0
432,432,4292,4
433,433,9289,0
434,434,1,0
435,435,47,1
436,436,12,4
437,437,1153,0
438,438,5641,18
439,439,2808,14
440,440,9931,0
441,441,22,1
442,442,5312,0
443,443,41,0
444,444,120,7
445,445,4602,0
446,446,18322,0
447,447,2487,0
448,448,2,0
449,449,2567,9
450,450,1,2
451,451,11700,2
452,452,4593,16
453,453,30,0
454,454,6,3
455,455,36,0
456,456,18307,14
457,457,796,0
458,458,6995,1
459,459,2927,12
460,460,1903,2
461,461,18,14
462,462,15691,4
463,463,172,0
464,464,1979,6
465,465,4334,0
466,466,3177,16
467,467,15302,15
468,468,20,12
469,469,1187,10
470,470,493,2
471,471,905,0
472,472,11,0
473,473,15,0
474,474,131,10
475,475,179,0
476,476,611,1
477,477,2478,0
478,478,2893,0
479,479,529,11
480,480,515,6
481,481,59,7
482,482,2125,2
483,483,206,0
484,484,1,0
485,485,562,2
486,486,905,2
487,487,67,0
488,488,1904,4
489,489,1816,1
490,490,4392,2
491,491,3151,1
492,492,3242,5
493,493,204,0
494,494,7123,1
495,495,1611,6
496,496,631,0
497,497,2736,0
498,498,325,0
499,499,1228,4
500,500,5376,0
501,501,11830,0
502,502,13967,3
503,503,1145,2
504,504,1301,10
505,505,7614,0
506,506,200,10
507,507,9261,0
508,508,1063,2
509,509,10,1
510,510,3,2
511,511,9481,17
512,512,2,5
513,513,135,12
514,514,247,0
515,515,30,1
516,516,199,2
517,517,5562,2
518,518,0,0
519,519,8787,0
520,520,10206,8
521,521,365,2
522,522,22,0
523,523,2315,0
524,524,11,18
525,525,339,5
526,526,16608,7
527,527,19605,5
528,528,6553,2
529,529,192,0
530,530,4030,1
531,531,4482,4
532,532,424,9
533,533,3012,17
534,534,0,2
535,535,53,9
536,536,1349,0
537,537,26,0
538,538,27,0
539,539,9210,0
540,540,19064,7
541,541,1693,5
542,542,9341,0
543,543,19164,0
544,544,17,13
545,545,729,1
546,546,443,0
547,547,4,0
548,548,5972,6
549,549,644,1
550,550,870,2
551,551,20,0
552,552,34,0
553,553,13072,0
554,554,1,0
555,555,74,0
556,556,155,2
557,557,1030,2
558,558,2098,0
559,559,1055,17
560,560,5,0
561,561,85,5
562,562,9559,1
563,563,2949,3
564,564,3175,0
565,565,3622,0
566,566,6229,2
567,567,2,0
568,568,345,4
569,569,1502,1
570,570,259,8
571,571,9602,0
572,572,969,7
573,573,6429,1
574,574,9975,1
575,575,1155,0
576,576,13226,1
577,577,2108,4
578,578,9888,0
579,579,265,0
580,580,1102,0
581,581,1414,6
582,582,8,0
583,583,469,8
584,584,13724,8
585,585,2823,0
586,586,32,1
587,587,260,5
588,588,40,1
589,589,0,5
590,590,14394,5
591,591,729,1
592,592,185,16
593,593,2278,0
594,594,0,3
595,595,131,0
596,596,4419,1
597,597,2877,0
598,598,18453,1
599,599,2636,3
600,600,930,15
601,601,6178,0
602,602,12838,3
603,603,4902,0
604,604,16973,0
605,605,6917,4
606,606,10742,2
607,607,10,3
608,608,5245,4
609,609,680,0
610,610,1658,11
611,611,3276,3
612,612,17487,0
613,613,18682,1
614,614,148,9
615,615,5286,17
616,616,5796,3
617,617,281,4
618,618,12,7
619,619,1,14
620,620,6744,2
621,621,1026,0
622,622,18762,10
623,623,839,10
624,624,18135,16
625,625,528,0
626,626,7366,1
627,627,5,7
628,628,1687,0
629,629,7703,1
630,630,14209,13
631,631,8580,19
632,632,1,7
633,633,366,16
634,634,1,8
635,635,9,5
636,636,3738,5
637,637,4694,0
638,638,6612,13
639,639,10670,0
640,640,5460,10
641,641,7655,5
642,642,1,0
643,643,75,6
644,644,2663,4
645,645,10287,2
646,646,0,9
647,647,1246,2
648,648,3784,13
649,649,0,2
650,650,481,1
651,651,12372,0
652,652,3654,2
653,653,78,4
654,654,10014,2
655,655,286,13
656,656,10043,5
657,657,168,0
658,658,2155,0
659,659,462,0
660,660,126,1
661,661,11839,1
662,662,38,0
663,663,5,3
664,664,268,1
665,665,4816,18
666,666,7925,1
667,667,19889,0
668,668,163,5
669,669,511,3
670,670,16,0
671,671,1936,3
672,672,19788,2
673,673,4363,1
674,674,2228,13
675,675,442,16
676,676,13592,1
677,677,1086,3
678,678,15,1
679,679,341,1
680,680,3,13
681,681,47,1
682,682,0,5
683,683,761,0
684,684,2892,0
685,685,272,8
686,686,572,3
687,687,16667,1
688,688,5860,1
689,689,1517,4
690,690,142,7
691,691,12453,9
692,692,76,1
693,693,225,5
694,694,13195,0
695,695,1395,1
696,696,5550,5
697,697,2161,2
698,698,3263,4
699,699,169,8
700,700,82,7
701,701,218,2
702,702,22,0
703,703,11149,3
704,704,140,19
705,705,1761,16
706,706,7299,5
707,707,6985,0
708,708,670,14
709,709,921,4
710,710,19539,1
711,711,3722,6
712,712,8232,0
713,713,12791,1
714,714,7129,0
715,715,37,8
716,716,1770,3
717,717,8,6
718,718,3252,2
719,719,16376,0
720,720,1228,0
721,721,639,1
722,722,1,3
723,723,16710,0
724,724,8,0
725,725,1,1
726,726,88,1
727,727,3,8
728,728,773,0
729,729,1260,1
730,730,196,4
731,731,2,15
732,732,9,0
733,733,410,16
734,734,2,1
735,735,4293,0
736,736,51,5
737,737,174,0
738,738,450,6
739,739,553,5
740,740,0,10
741,741,9,2
742,742,10528,2
743,743,0,0
744,744,1186,7
745,745,1024,5
746,746,244,8
747,747,630,1
748,748,6864,0
749,749,9443,1
750,750,105,0
751,751,218,3
752,752,84,6
753,753,948,13
754,754,3924,5
755,755,69,0
756,756,238,0
757,757,14592,2
758,758,1,9
759,759,810,6
760,760,4647,3
761,761,20,12
762,762,1,6
763,763,16,0
764,764,13821,1
765,765,0,13
766,766,38,3
767,767,0,2
768,768,9,0
769,769,2633,1
770,770,83,1
771,771,1860,12
772,772,2153,2
773,773,9846,11
774,774,0,2
775,775,10044,0
776,776,2615,15
777,777,25,2
778,778,6583,4
779,779,10152,0
780,780,98,0
781,781,13819,11
782,782,769,0
783,783,2355,1
784,784,18688,13
785,785,328,6
786,786,8168,4
787,787,209,0
788,788,7587,0
789,789,2313,0
790,790,58,1
791,791,540,0
792,792,207,0
793,793,4,18
794,794,0,14
795,795,281,0
796,796,0,1
797,797,26,11
798,798,5031,0
799,799,4553,2
800,800,5434,2
801,801,206,0
802,802,12040,5
803,803,2207,0
804,804,13,18
805,805,18,1
806,806,4164,0
807,807,30,6
808,808,1178,9
809,809,19288,8
810,810,0,7
811,811,0,4
812,812,19400,10
813,813,2072,0
814,814,13,0
815,815,12472,4
816,816,11486,0
817,817,1466,18
818,818,2661,15
819,819,124,0
820,820,2,0
821,821,2218,2
822,822,160,9
823,823,3478,5
824,824,9207,1
825,825,0,0
826,826,2236,9
827,827,72,1
828,828,11125,4
829,829,97,15
830,830,2474,2
831,831,1664,4
832,832,458,6
833,833,3792,17
834,834,5049,3
835,835,1831,15
836,836,6076,0
837,837,18586,10
838,838,566,0
839,839,1245,0
840,840,0,0
841,841,7460,1
842,842,1300,6
843,843,511,0
844,844,6,2
845,845,12018,18
846,846,453,9
847,847,3908,5
848,848,20,0
849,849,16845,4
850,850,33,7
851,851,46,2
852,852,10331,1
853,853,13418,3
854,854,55,10
855,855,873,4
856,856,5278,11
857,857,11373,0
858,858,389,12
859,859,1269,2
860,860,5531,4
861,861,5207,7
862,862,6953,1
863,863,1870,2
864,864,8,12
865,865,12878,1
866,866,10676,0
867,867,7542,4
868,868,7,4
869,869,49,5
870,870,5591,1
871,871,0,0
872,872,18242,0
873,873,382,8
874,874,4863,3
875,875,11897,2
876,876,452,6
877,877,210,1
878,878,2441,0
879,879,2020,4
880,880,517,13
881,881,2329,1
882,882,14936,0
883,883,858,0
884,884,44,0
885,885,383,2
886,886,449,4
887,887,14,17
888,888,25,15
889,889,3955,1
890,890,262,11
891,891,16343,0
892,892,85,2
893,893,7,2
894,894,5911,1
895,895,11523,4
896,896,131,2
897,897,47,1
898,898,37,1
899,899,1318,8
900,900,863,0
901,901,104,2
902,902,1,9
903,903,961,0
904,904,16676,1
905,905,3244,1
906,906,1074,1
907,907,9,4
908,908,95,4
909,909,160,17
910,910,6295,4
911,911,11281,1
912,912,12735,1
913,913,18681,1
914,914,18499,3
915,915,16201,10
916,916,3,0
917,917,16,19
918,918,179,6
919,919,1656,8
920,920,7,2
921,921,9667,0
922,922,2574,14
923,923,1534,2
924,924,26,3
925,925,96,0
926,926,24,0
927,927,9971,0
928,928,2066,0
929,929,5328,1
930,930,162,0
931,931,361,11
932,932,497,8
933,933,6130,15
934,934,6562,0
935,935,51,12
936,936,15369,1
937,937,11,4
938,938,12401,0
939,939,7,14
940,940,111,0
941,941,9700,10
942,942,33,12
943,943,538,7
944,944,739,1
945,945,87,0
946,946,4612,0
947,947,9941,2
948,948,11163,6
949,949,261,14
950,950,1408,0
951,951,90,14
952,952,86,2
953,953,25,2
954,954,15261,3
955,955,11921,0
956,956,6744,15
957,957,1275,2
958,958,1033,0
959,959,1397,3
960,960,1470,0
961,961,648,2
962,962,14,2
963,963,13,7
964,964,16146,1
965,965,965,1
966,966,16217,1
967,967,26,3
968,968,1674,12
969,969,52,0
970,970,96,0
971,971,0,3
972,972,11,1
973,973,13692,0
974,974,216,15
975,975,2431,0
976,976,840,2
977,977,477,4
978,978,1419,7
979,979,38,0
980,980,19019,17
981,981,8391,3
982,982,5528,0
983,983,866,1
984,984,21,0
985,985,13942,0
986,986,267,1
987,987,2,5
988,988,270,19
989,989,7397,0
990,990,2677,2
991,991,5824,5
992,992,7365,1
993,993,55,3
994,994,14148,0
995,995,668,0
996,996,2976,5
997,997,0,4
998,998,19424,0
999,999,136,2
1000,1000,2,3
1001,1001,794,6
1002,1002,14,0
1003,1003,21,3
1004,1004,2850,0
1005,1005,445,0
1006,1006,14020,0
1007,1007,210,5
1008,1008,5061,0
1009,1009,813,0
1010,1010,3399,0
1011,1011,2297,13
1012,1012,895,1
1013,1013,15985,11
1014,1014,270,2
1015,1015,32,2
1016,1016,3803,0
1017,1017,9677,0
1018,1018,1,3
1019,1019,738,0
1020,1020,12185,0
1021,1021,5784,2
1022,1022,19291,0
1023,1023,1414,2
1024,1024,3400,3
1025,1025,175,0
1026,1026,15800,19
1027,1027,344,0
1028,1028,5431,0
1029,1029,489,9
1030,1030,1765,0
1031,1031,4876,5
1032,1032,1193,11
1033,1033,13071,3
1034,1034,566,4
1035,1035,3134,9
1036,1036,270,0
1037,1037,512,6
1038,1038,680,2
1039,1039,13,0
1040,1040,6,6
1041,1041,3562,0
1042,1042,3306,0
1043,1043,3462,8
1044,1044,0,3
1045,1045,228,4
1046,1046,44,3
1047,1047,6773,0
1048,1048,10416,0
1049,1049,88,4
1050,1050,3570,5
1051,1051,14,0
1052,1052,127,0
1053,1053,16,0
1054,1054,140,0
1055,1055,3725,3
1056,1056,13275,6
1057,1057,48,5
1058,1058,1530,0
1059,1059,4376,10
1060,1060,16196,3
1061,1061,2462,0
1062,1062,99,2
1063,1063,2726,0
1064,1064,213,0
1065,1065,17991,5
1066,1066,473,0
1067,1067,3976,4
1068,1068,0,4
1069,1069,475,17
1070,1070,11193,14
1071,1071,2465,3
1072,1072,703,4
1073,1073,14975,15
1074,1074,10075,1
1075,1075,217,18
1076,1076,1558,0
1077,1077,1027,2
1078,1078,2848,17
1079,1079,247,3
1080,1080,86,5
1081,1081,13424,0
1082,1082,14154,14
1083,1083,9546,9
1084,1084,18159,0
1085,1085,5635,18
1086,1086,6290,2
1087,1087,6218,6
1088,1088,954,5
1089,1089,782,4
1090,1090,81,8
1091,1091,3089,0
1092,1092,150,3
1093,1093,102,2
1094,1094,2091,16
1095,1095,521,0
1096,1096,61,3
1097,1097,8293,0
1098,1098,10413,13
1099,1099,27,17
1100,1100,0,13
1101,1101,252,6
1102,1102,7519,9
1103,1103,9346,5
1104,1104,16,13
1105,1105,6634,1
1106,1106,10,0
1107,1107,433,3
1108,1108,19878,3
1109,1109,41,2
1110,1110,22,11
1111,1111,584,2
1112,1112,2624,9
1113,1113,14765,0
1114,1114,18372,6
1115,1115,3,1
1116,1116,16,0
1117,1117,7251,1
1118,1118,120,12
1119,1119,11740,0
1120,1120,3474,0
1121,1121,9,6
1122,1122,9033,0
1123,1123,32,1
1124,1124,588,3
1125,1125,1647,0
1126,1126,1119,1
1127,1127,3994,3
1128,1128,3247,6
1129,1129,19311,0
1130,1130,19949,4
1131,1131,1263,18
1132,1132,6,12
1133,1133,5109,5
1134,1134,18034,1
1135,1135,208,0
1136,1136,813,0
1137,1137,595,12
1138,1138,2,0
1139,1139,3669,0
1140,1140,302,0
1141,1141,7124,8
1142,1142,9014,5
1143,1143,8520,0
1144,1144,553,8
1145,1145,216,3
1146,1146,5758,3
1147,1147,7676,19
1148,1148,1039,19
1149,1149,12217,2
1150,1150,18,2
1151,1151,11413,12
1152,1152,7,0
1153,1153,21,1
1154,1154,1440,2
1155,1155,3,0
1156,1156,2,0
1157,1157,0,7
1158,1158,658,10
1159,1159,6644,3
1160,1160,1,2
1161,1161,3238,1
1162,1162,8604,3
1163,1163,28,17
1164,1164,19,5
1165,1165,10425,0
1166,1166,8604,0
1167,1167,1496,5
1168,1168,8430,1
1169,1169,6,6
1170,1170,451,0
1171,1171,5409,0
1172,1172,102,1
1173,1173,5873,2
1174,1174,1149,1
1175,1175,5805,4
1176,1176,837,0
1177,1177,349,1
1178,1178,61,0
1179,1179,52,7
1180,1180,5845,1
1181,1181,11,0
1182,1182,5,2
1183,1183,32,9
1184,1184,31,0
1185,1185,8604,1
1186,1186,468,0
1187,1187,19170,0
1188,1188,16,0
1189,1189,3265,2
1190,1190,732,4
1191,1191,444,6
1192,1192,11191,0
1193,1193,17948,3
1194,1194,11069,18
1195,1195,41,0
1196,1196,62,18
1197,1197,3317,2
1198,1198,150,6
1199,1199,5315,1
1200,1200,1824,0
1201,1201,1632,4
1202,1202,8849,0
1203,1203,4619,8
1204,1204,0,10
1205,1205,1,7
1206,1206,2326,5
1207,1207,997,1
1208,1208,105,1
1209,1209,563,3
1210,1210,6059,0
1211,1211,8761,0
1212,1212,1758,1
1213,1213,414,7
1214,1214,120,2
1215,1215,1317,14
1216,1216,200,1
1217,1217,1794,9
1218,1218,3769,17
1219,1219,3,1
1220,1220,0,0
1221,1221,55,0
1222,1222,12305,17
1223,1223,3118,5
1224,1224,30,0
1225,1225,12054,1
1226,1226,874,1
1227,1227,919,6
1228,1228,14948,3
1229,1229,2,7
1230,1230,57,8
1231,1231,2088,0
1232,1232,43,0
1233,1233,3836,0
1234,1234,57,8
1235,1235,7,16
1236,1236,51,0
1237,1237,584,5
1238,1238,32,6
1239,1239,15,0
1240,1240,10398,0
1241,1241,213,3
1242,1242,325,0
1243,1243,2,13
1244,1244,314,0
1245,1245,112,0
1246,1246,2469,10
1247,1247,50,1
1248,1248,11943,17
1249,1249,14544,0
1250,1250,7,3
1251,1251,9,5
1252,1252,10,0
1253,1253,2623,2
1254,1254,12,2
1255,1255,9994,5
1256,1256,5937,0
1257,1257,8457,1
1258,1258,1359,2
1259,1259,19710,16
1260,1260,1,4
1261,1261,480,19
1262,1262,222,0
1263,1263,15881,12
1264,1264,1963,9
1265,1265,7874,0
1266,1266,29,5
1267,1267,18194,5
1268,1268,1101,4
1269,1269,1059,0
1270,1270,17572,1
1271,1271,396,0
1272,1272,464,14
1273,1273,2074,6
1274,1274,13,14
1275,1275,215,0
1276,1276,41,2
1277,1277,8,0
1278,1278,10707,3
1279,1279,2140,4
1280,1280,318,16
1281,1281,514,1
1282,1282,631,10
1283,1283,2866,11
1284,1284,14348,2
1285,1285,14757,0
1286,1286,439,1
1287,1287,235,7
1288,1288,747,5
1289,1289,1844,10
1290,1290,818,14
1291,1291,3373,3
1292,1292,1674,2
1293,1293,214,0
1294,1294,279,1
1295,1295,388,1
1296,1296,6,10
1297,1297,27,14
1298,1298,4971,3
1299,1299,429,13
1300,1300,57,0
1301,1301,1776,4
1302,1302,5979,2
1303,1303,102,1
1304,1304,8769,0
1305,1305,14397,7
1306,1306,2261,0
1307,1307,3594,1
1308,1308,2,0
1309,1309,15654,0
1310,1310,443,0
1311,1311,14156,4
1312,1312,1992,0
1313,1313,0,0
1314,1314,1,1
1315,1315,3857,0
1316,1316,1776,5
1317,1317,0,4
1318,1318,5586,2
1319,1319,9982,15
1320,1320,1082,8
1321,1321,845,3
1322,1322,0,12
1323,1323,7093,0
1324,1324,238,1
1325,1325,11396,2
1326,1326,367,0
1327,1327,1807,11
1328,1328,119,0
1329,1329,24,1
1330,1330,6655,6
1331,1331,1083,0
1332,1332,1469,0
1333,1333,17143,2
1334,1334,17001,13
1335,1335,10159,0
1336,1336,38,0
1337,1337,2214,12
1338,1338,11361,1
1339,1339,372,13
1340,1340,7,1
1341,1341,8074,1
1342,1342,963,3
1343,1343,1798,0
1344,1344,18481,1
1345,1345,2416,0
1346,1346,596,0
1347,1347,356,0
1348,1348,558,1
1349,1349,11,10
1350,1350,7409,1
1351,1351,9277,4
1352,1352,142,8
1353,1353,177,2
1354,1354,11150,2
1355,1355,0,3
1356,1356,1302,0
1357,1357,830,18
1358,1358,4091,2
1359,1359,26,0
1360,1360,3581,2
1361,1361,381,0
1362,1362,2608,10
1363,1363,1,0
1364,1364,817,3
1365,1365,1320,0
1366,1366,57,0
1367,1367,17,14
1368,1368,39,6
1369,1369,275,0
1370,1370,7,0
1371,1371,15785,1
1372,1372,497,0
1373,1373,7990,1
1374,1374,17853,11
1375,1375,4,12
1376,1376,3226,1
1377,1377,10990,15
1378,1378,2886,0
1379,1379,617,1
1380,1380,629,6
1381,1381,1,10
1382,1382,1448,0
1383,1383,19439,0
1384,1384,16629,1
1385,1385,1,1
1386,1386,4492,12
1387,1387,173,1
1388,1388,12817,16
1389,1389,1,0
1390,1390,14971,9
1391,1391,9265,2
1392,1392,11,4
1393,1393,2,1
1394,1394,9135,0
1395,1395,22,0
1396,1396,1451,0
1397,1397,13621,6
1398,1398,1837,0
1399,1399,463,1
1400,1400,709,6
1401,1401,3,0
1402,1402,17404,9
1403,1403,191,1
1404,1404,39,2
1405,1405,144,0
1406,1406,17062,0
1407,1407,6,10
1408,1408,10769,1
1409,1409,4547,2
1410,1410,8917,0
1411,1411,17972,1
1412,1412,9489,8
1413,1413,15501,5
1414,1414,13,0
1415,1415,7450,0
1416,1416,1571,4
1417,1417,1546,1
1418,1418,12569,0
1419,1419,17645,7
1420,1420,4467,0
1421,1421,972,0
1422,1422,781,0
1423,1423,418,4
1424,1424,328,0
1425,1425,439,3
1426,1426,6,1
1427,1427,4,2
1428,1428,6837,16
1429,1429,716,0
1430,1430,14613,0
1431,1431,2498,3
1432,1432,1,0
1433,1433,23,2
1434,1434,50,0
1435,1435,17959,17
1436,1436,60,9
1437,1437,1257,6
1438,1438,14992,4
1439,1439,18077,2
1440,1440,77,14
1441,1441,1,4
1442,1442,22,14
1443,1443,3,2
1444,1444,43,5
1445,1445,1852,0
1446,1446,13410,2
1447,1447,1477,8
1448,1448,2736,2
1449,1449,47,12
1450,1450,7643,0
1451,1451,2592,6
1452,1452,10600,0
1453,1453,15896,0
1454,1454,285,0
1455,1455,6,18
1456,1456,67,10
1457,1457,667,0
1458,1458,15667,0
1459,1459,387,3
1460,1460,6505,7
1461,1461,1513,7
1462,1462,35,0
1463,1463,214,9
1464,1464,3258,0
1465,1465,3682,1
1466,1466,649,3
1467,1467,69,7
1468,1468,4937,6
1469,1469,28,0
1470,1470,15026,1
1471,1471,38,9
1472,1472,9,8
1473,1473,1092,0
1474,1474,1294,0
1475,1475,1186,0
1476,1476,660,1
1477,1477,19549,0
1478,1478,998,1
1479,1479,933,0
1480,1480,579,1
1481,1481,3,0
1482,1482,2194,0
1483,1483,69,2
1484,1484,2950,9
1485,1485,2,0
1486,1486,18419,0
1487,1487,868,3
1488,1488,12439,10
1489,1489,915,1
1490,1490,2,11
1491,1491,8564,0
1492,1492,3156,4
1493,1493,6908,2
1494,1494,613,5
1495,1495,2956,0
1496,1496,10189,6
1497,1497,2827,0
1498,1498,285,1
1499,1499,3454,1
1500,1500,3660,2
1501,1501,16772,4
1502,1502,360,4
1503,1503,596,2
1504,1504,8124,4
1505,1505,1164,3
1506,1506,5372,2
1507,1507,803,1
1508,1508,58,18
1509,1509,5642,0
1510,1510,14,6
1511,1511,45,7
1512,1512,2750,0
1513,1513,5708,18
1514,1514,12315,1
1515,1515,123,0
1516,1516,9,18
1517,1517,16429,4
